person_id,item_id,item_level,item_type,y,gender
1275,7003,2.149,audio_vocab,0.01,FEMALE
1275,13938,1.385,audio_vocab,0.615412091,FEMALE
1275,4484,7.395,audio_vocab,0.01,FEMALE
1275,3426,2.257,audio_vocab,0.01,FEMALE
1275,2351,0.435196838,ctest,1.00E-07,FEMALE
1275,11212,2.585674683,ctest,1.00E-07,FEMALE
1275,6482,2.183388046,elicited_speech,0.494442453,FEMALE
1275,8883,5.009006269,elicited_speech,0.712509829,FEMALE
1275,1391,2.32,text_vocab,0.53667139,FEMALE
1275,9460,6.054,text_vocab,0.505667624,FEMALE
1275,1132,0.56030664,elicited_speech,0.684635209,FEMALE
1275,4184,8.607405365,dictation,1.00E-07,FEMALE
1275,7196,2.240098366,ctest,1.00E-07,FEMALE
1275,13939,7.216694312,ctest,1.00E-07,FEMALE
1275,419,0.410420197,dictation,0.993889516,FEMALE
1275,7899,3.394801716,dictation,1.00E-07,FEMALE
1275,8666,4.43,text_vocab,0.752430942,FEMALE
1276,4388,7.195,audio_vocab,0.836678836,FEMALE
1276,7585,8.08,text_vocab,0.893671072,FEMALE
1276,13940,6.044696339,elicited_speech,0.674303698,FEMALE
1276,8582,9.975309733,ctest,0.566666667,FEMALE
1276,3816,7.977,audio_vocab,0.954711503,FEMALE
1276,3425,8.678252603,dictation,0.890656417,FEMALE
1276,5374,8.117493583,ctest,0.675675676,FEMALE
1276,5103,9.722,audio_vocab,0.954711503,FEMALE
1276,13941,2.341,audio_vocab,0.796528832,FEMALE
1276,1715,9.782,text_vocab,0.893671072,FEMALE
1276,1355,6.010948011,ctest,0.433333333,FEMALE
1276,406,9.888,text_vocab,0.910223855,FEMALE
1276,169,9.735,text_vocab,0.915733149,FEMALE
1276,3903,8.587828788,elicited_speech,0.797131152,FEMALE
1276,6760,7.570471512,dictation,5.56E-07,FEMALE
1276,237,8.873282899,elicited_speech,0.768391887,FEMALE
1276,8603,7.085975322,ctest,0.619047619,FEMALE
1276,6546,6.224,audio_vocab,0.824165656,FEMALE
1276,13942,2.052562273,ctest,0.794871795,FEMALE
1276,6464,9.040679379,elicited_speech,0.788745241,FEMALE
1276,1615,7.066,text_vocab,0.97811438,FEMALE
1276,3446,3.97,text_vocab,0.903615575,FEMALE
1276,890,8.560769985,elicited_speech,0.816483608,FEMALE
1276,2486,8.728161076,elicited_speech,0.891570203,FEMALE
1276,13943,1.290438004,dictation,0.993889516,FEMALE
1276,4361,10,text_vocab,0.877358015,FEMALE
1276,291,6.164203889,dictation,0.048709037,FEMALE
1276,8406,4.998486774,ctest,0.580645161,FEMALE
1276,35,8.872082713,dictation,0.991465268,FEMALE
1276,8922,4.402441906,dictation,0.993889516,FEMALE
1276,9591,9.187,audio_vocab,0.957166214,FEMALE
1277,5479,4.299961061,ctest,0.9999999,FEMALE
1277,4525,9.600658116,ctest,0.805555556,FEMALE
1277,3181,8.014,audio_vocab,0.957166214,FEMALE
1277,2852,6.260903203,ctest,0.9999999,FEMALE
1277,1584,9.816,audio_vocab,0.954711503,FEMALE
1277,3946,6.129399006,dictation,1.25E-06,FEMALE
1277,9957,7.731200122,elicited_speech,0.963007725,FEMALE
1277,11497,4.838444992,ctest,0.9999999,FEMALE
1277,13944,7.1839874,elicited_speech,0.682892714,FEMALE
1277,9405,7.170181664,dictation,1.44E-07,FEMALE
1277,2187,9.891,text_vocab,0.642509816,FEMALE
1277,7619,2.406,text_vocab,0.837410065,FEMALE
1277,13945,8.125292638,ctest,0.857142857,FEMALE
1277,12138,7.231,audio_vocab,0.835751363,FEMALE
1277,13946,7.557537438,elicited_speech,0.844817259,FEMALE
1277,149,0.434112048,dictation,0.399411298,FEMALE
1277,12393,9.226,text_vocab,0.910223855,FEMALE
1277,13947,5.587179325,elicited_speech,0.947793898,FEMALE
1277,13948,5.311608325,elicited_speech,0.908115367,FEMALE
1277,6546,6.224,audio_vocab,0.835751363,FEMALE
1277,8605,5.979,text_vocab,0.976829842,FEMALE
1277,10878,3.115267914,dictation,0.993889516,FEMALE
1277,9563,2.610988878,dictation,0.993889516,FEMALE
1277,5218,7.221536598,dictation,0.000403,FEMALE
1277,13342,7.170321564,elicited_speech,0.790643263,FEMALE
1277,305,10,audio_vocab,0.824165656,FEMALE
1277,7472,7.848,text_vocab,0.977657181,FEMALE
1277,6164,6.454,text_vocab,0.631692316,FEMALE
1277,399,1.313,audio_vocab,0.836678836,FEMALE
1277,13949,7.007560721,dictation,1.00E-07,FEMALE
1277,2507,9.640207913,ctest,0.823529412,FEMALE
1278,1583,9.071948437,elicited_speech,0.574866102,FEMALE
1278,10177,4.031065062,dictation,0.993889516,FEMALE
1278,1810,5.92,audio_vocab,0.954711503,FEMALE
1278,7385,8.13314186,elicited_speech,0.844248712,FEMALE
1278,6756,7.444,text_vocab,0.877287487,FEMALE
1278,7426,4.002993935,ctest,0.794117647,FEMALE
1278,1600,9.187930713,dictation,0.000425,FEMALE
1278,13950,8.950408752,ctest,0.644444444,FEMALE
1278,6272,8.940917143,elicited_speech,0.782390329,FEMALE
1278,10619,8.333177965,dictation,0.902348233,FEMALE
1278,4946,9.931335902,ctest,0.617647059,FEMALE
1278,13951,9.467,text_vocab,0.727272726,FEMALE
1278,13713,1.512,audio_vocab,0.824165656,FEMALE
1278,3303,9.693,text_vocab,0.499837922,FEMALE
1278,6848,9.306,audio_vocab,0.796528832,FEMALE
1278,22,8.622568398,elicited_speech,0.830029169,FEMALE
1278,4533,2.0594542,ctest,0.782608696,FEMALE
1278,5195,6.400518563,elicited_speech,0.891521666,FEMALE
1278,12819,5.242587775,dictation,0.22601646,FEMALE
1278,915,9.366,text_vocab,0.75321475,FEMALE
1278,11125,7.177629616,dictation,0.993889516,FEMALE
1278,13952,6.735299492,ctest,0.9999999,FEMALE
1278,2510,8.003035252,elicited_speech,0.866719127,FEMALE
1278,12775,7.001825977,ctest,0.695652174,FEMALE
1278,12148,5.113,audio_vocab,0.954711503,FEMALE
1278,9304,7.091,text_vocab,0.642509816,FEMALE
1278,2011,5.325,text_vocab,0.977657181,FEMALE
1278,13953,1.122,text_vocab,0.976829842,FEMALE
1278,10428,9.317,audio_vocab,0.36074712,FEMALE
1278,3974,1.557091473,dictation,0.993889516,FEMALE
1278,5188,8.205,audio_vocab,0.699308165,FEMALE
1279,13954,7.263816695,dictation,0.550214141,FEMALE
1279,12481,5.000411855,dictation,0.934979675,FEMALE
1279,8499,7.035,text_vocab,0.918223856,FEMALE
1279,11729,7.448,audio_vocab,0.957166214,FEMALE
1279,2975,8.681388249,elicited_speech,0.816670417,FEMALE
1279,365,9.047419434,dictation,2.46E-06,FEMALE
1279,13500,4.44691122,dictation,0.993889516,FEMALE
1279,13955,2.081097416,dictation,0.993889516,FEMALE
1279,1408,9.296561794,elicited_speech,0.790971803,FEMALE
1279,3580,9.162,audio_vocab,0.835751363,FEMALE
1279,6625,9.504,audio_vocab,0.954711503,FEMALE
1279,2661,8.302,text_vocab,0.919206801,FEMALE
1279,6101,1.494527009,ctest,0.9999999,FEMALE
1279,1601,9.979176873,ctest,0.717948718,FEMALE
1279,1238,8.132,audio_vocab,0.835751363,FEMALE
1279,5480,6.62255467,elicited_speech,0.781811001,FEMALE
1279,6179,1.464118047,elicited_speech,0.751345757,FEMALE
1279,1781,9.184292047,elicited_speech,0.753125878,FEMALE
1279,13956,8.581581017,ctest,0.9999999,FEMALE
1279,1430,9.742,text_vocab,0.975507821,FEMALE
1279,631,9.995,text_vocab,0.8649801,FEMALE
1279,2877,5.995486938,ctest,0.829268293,FEMALE
1279,2288,1.563,text_vocab,0.919206801,FEMALE
1279,1806,8.576186917,dictation,1.00E-07,FEMALE
1279,5744,5.234,audio_vocab,0.836678836,FEMALE
1279,2067,9.548982608,ctest,0.611940299,FEMALE
1279,1590,8.712319838,elicited_speech,0.819699996,FEMALE
1279,6576,2.43,audio_vocab,0.836678836,FEMALE
1279,7140,3.884640909,ctest,0.9375,FEMALE
1279,10449,4.43,text_vocab,0.976829842,FEMALE
1279,4438,8.21930148,dictation,0.845280523,FEMALE
1280,5425,9.646,text_vocab,0.356364864,MALE
1280,5438,4.237,audio_vocab,0.52803734,MALE
1280,2290,0.455,audio_vocab,0.745446777,MALE
1280,8035,7.1,text_vocab,0.871423879,MALE
1280,419,0.410420197,dictation,0.993889516,MALE
1280,6682,6.454074885,elicited_speech,0.407886444,MALE
1280,5581,0.263740202,ctest,0.928571429,MALE
1280,2951,4.29725266,dictation,1.00E-07,MALE
1280,13095,7.498573209,ctest,0.527777778,MALE
1280,8553,2.848556384,ctest,0.542857143,MALE
1280,7107,4.292,text_vocab,0.877358015,MALE
1280,13957,4.450413382,dictation,1.00E-07,MALE
1280,221,8.656909235,dictation,2.03E-05,MALE
1280,8104,4.412765541,elicited_speech,0.800014274,MALE
1280,3727,10,audio_vocab,0.156203758,MALE
1280,3368,8.344,audio_vocab,0.311246521,MALE
1280,9716,4.589816217,dictation,0.007750256,MALE
1280,13958,4.446749207,dictation,0.993889516,MALE
1280,7529,4.585,audio_vocab,0.52803734,MALE
1280,4038,5.309001441,ctest,0.703703704,MALE
1280,13959,8.200178246,ctest,0.9999999,MALE
1280,2544,6.363,audio_vocab,0.159399191,MALE
1280,6945,2.395,text_vocab,0.553959906,MALE
1280,11930,3.58,text_vocab,0.759020323,MALE
1280,13705,5.804845209,elicited_speech,0.729581004,MALE
1280,7400,5.842421537,elicited_speech,0.792809222,MALE
1280,2477,9.892758606,ctest,0.924528302,MALE
1280,4532,7.083,text_vocab,0.650474892,MALE
1280,4413,3.538578615,elicited_speech,0.802507468,MALE
1280,11554,2.335,audio_vocab,0.957166214,MALE
1280,13960,4.296527067,elicited_speech,0.85343513,MALE
1281,6566,7.149,text_vocab,0.875427008,MALE
1281,8588,0.377941963,ctest,1.00E-07,MALE
1281,7944,4.997,text_vocab,0.915733149,MALE
1281,11441,1.823964974,dictation,0.993889516,MALE
1281,7475,0.012432381,ctest,1.00E-07,MALE
1281,13961,5.495869033,elicited_speech,0.818553493,MALE
1281,8611,5.032,audio_vocab,0.954711503,MALE
1281,5867,6.255588086,ctest,1.00E-07,MALE
1281,13962,5.141581081,ctest,1.00E-07,MALE
1281,13963,4.916641061,dictation,0.993889516,MALE
1281,9155,4.771106763,ctest,1.00E-07,MALE
1281,4282,4.253117173,elicited_speech,0.737239993,MALE
1281,5898,8.208,audio_vocab,0.957166214,MALE
1281,13810,6.15266012,elicited_speech,0.854210431,MALE
1281,8807,7.493079263,dictation,0.993889516,MALE
1281,9511,4.648845811,elicited_speech,0.846034219,MALE
1281,8424,3.347496929,dictation,0.012830675,MALE
1281,591,5.201,audio_vocab,0.824165656,MALE
1281,5335,9.804,text_vocab,0.838912426,MALE
1281,10727,10,audio_vocab,0.836678836,MALE
1281,7001,4.628584325,elicited_speech,0.785335868,MALE
1281,6178,6.04378602,elicited_speech,0.784807635,MALE
1281,13434,3.148,text_vocab,0.975507821,MALE
1281,2508,9.947,text_vocab,0.818473812,MALE
1281,9357,5.534084591,dictation,0.749048553,MALE
1281,365,9.047419434,dictation,1.51E-07,MALE
1281,11516,0.538,audio_vocab,0.52803734,MALE
1281,1448,5.413,text_vocab,0.903615575,MALE
1281,6978,5.032661324,ctest,1.00E-07,MALE
1281,11754,8.275,audio_vocab,0.835751363,MALE
1281,305,10,audio_vocab,0.957166214,MALE
1282,13964,1.922056627,elicited_speech,0.788150411,FEMALE
1282,692,0.299006262,dictation,0.038321791,FEMALE
1282,13965,2.423446275,dictation,1.00E-07,FEMALE
1282,3804,0.401,audio_vocab,0.836678836,FEMALE
1282,2675,9.668853532,ctest,0.12244898,FEMALE
1282,1302,5.204,audio_vocab,0.745446777,FEMALE
1282,6,0.426555525,dictation,0.007750256,FEMALE
1282,12128,4.020874342,ctest,0.387755102,FEMALE
1282,277,0.492863871,elicited_speech,0.630606239,FEMALE
1282,2716,1.49131384,ctest,0.566666667,FEMALE
1282,8434,1.935837567,elicited_speech,0.590945444,FEMALE
1282,8141,1.857460188,dictation,1.00E-07,FEMALE
1282,2898,5.420639767,dictation,1.00E-07,FEMALE
1282,13966,2.415,audio_vocab,0.34038456,FEMALE
1282,6314,3.209,text_vocab,0.499837922,FEMALE
1282,6831,7.236,audio_vocab,0.01,FEMALE
1282,419,0.410420197,dictation,1.49E-06,FEMALE
1282,991,5.137,text_vocab,0.572482197,FEMALE
1282,6134,1.629515251,ctest,0.307692308,FEMALE
1282,8431,1.525,audio_vocab,0.156203758,FEMALE
1282,5261,6.228,text_vocab,0.800163496,FEMALE
1282,13967,2.44419843,elicited_speech,0.56742582,FEMALE
1282,4153,9.85,audio_vocab,0.01,FEMALE
1282,13812,4.809852631,ctest,0.166666667,FEMALE
1282,8212,6.646644109,ctest,0.34375,FEMALE
1282,4777,1.193,text_vocab,0.759020323,FEMALE
1282,3346,8.331,text_vocab,0.259222637,FEMALE
1282,12343,1.913665369,elicited_speech,0.510547652,FEMALE
1282,697,5.828791446,elicited_speech,0.638289423,FEMALE
1282,7269,3.223,text_vocab,0.134398161,FEMALE
1282,651,0.444749779,dictation,0.00017,FEMALE
1283,9472,4.152000547,dictation,1.00E-07,MALE
1283,851,7.455,text_vocab,0.065897424,MALE
1283,88,0.402,text_vocab,0.840872424,MALE
1283,13968,7.677582156,ctest,0.119047619,MALE
1283,6133,3.347595205,dictation,1.15E-06,MALE
1283,10118,8.067462717,dictation,1.00E-07,MALE
1283,4000,9.974,audio_vocab,0.01,MALE
1283,4721,4.39,audio_vocab,0.796528832,MALE
1283,3545,3.291,audio_vocab,0.156203758,MALE
1283,13969,3.986335423,elicited_speech,0.905613864,MALE
1283,13970,3.665775301,elicited_speech,0.944423369,MALE
1283,12983,0.650258992,ctest,0.666666667,MALE
1283,8970,5.855985974,ctest,0.375,MALE
1283,13971,3.529598738,elicited_speech,0.704034426,MALE
1283,13739,4.429,text_vocab,0.553959906,MALE
1283,5078,2.429825715,ctest,0.568181818,MALE
1283,3530,4.208,audio_vocab,0.156203758,MALE
1283,13972,3.998899459,elicited_speech,0.789665296,MALE
1283,13973,3.382113828,elicited_speech,0.754730497,MALE
1283,173,0.426,audio_vocab,0.493147948,MALE
1283,277,0.492863871,elicited_speech,0.9999999,MALE
1283,149,0.434112048,dictation,1.00E-07,MALE
1283,4619,3.327,text_vocab,0.759630364,MALE
1283,7319,3.42171959,ctest,0.617021277,MALE
1283,6,0.426555525,dictation,0.993889516,MALE
1283,8418,4.205,text_vocab,0.664902675,MALE
1283,13974,1.935392401,dictation,0.00017,MALE
1283,13975,9.388,text_vocab,0.258849338,MALE
1283,1943,4.392795057,ctest,0.411764706,MALE
1283,13976,5.986,audio_vocab,0.954711503,MALE
1283,1613,9.678911917,ctest,0.56,MALE
1284,3301,6.266431604,elicited_speech,0.865564309,MALE
1284,13977,2.741990539,dictation,0.940678936,MALE
1284,13978,7.089283043,dictation,0.802314052,MALE
1284,5534,0.400369744,ctest,0.9999999,MALE
1284,3453,5.791415364,ctest,0.536585366,MALE
1284,11954,6.621291989,elicited_speech,0.863668403,MALE
1284,4787,3.25119545,ctest,0.884615385,MALE
1284,1103,8.078301315,dictation,1.00E-07,MALE
1284,385,9.73247731,ctest,0.454545455,MALE
1284,4152,6.67550169,dictation,0.007750256,MALE
1284,13979,7.223412386,ctest,0.652173913,MALE
1284,13642,6.161,text_vocab,0.977657181,MALE
1284,4792,7.163,audio_vocab,0.796528832,MALE
1284,11858,5.121,text_vocab,0.877287487,MALE
1284,11146,2.082,audio_vocab,0.835751363,MALE
1284,13601,7.292271747,ctest,0.682926829,MALE
1284,5541,9.792,text_vocab,0.918223856,MALE
1284,13980,6.699158285,elicited_speech,0.905676928,MALE
1284,9986,7.232,text_vocab,0.760869565,MALE
1284,13981,9.359460435,ctest,0.903225806,MALE
1284,9990,7.056062007,dictation,0.00056,MALE
1284,4939,9.611,audio_vocab,0.954711503,MALE
1284,9378,6.763118329,elicited_speech,0.807639914,MALE
1284,7157,8.270592928,elicited_speech,0.723722123,MALE
1284,5253,7.676818311,elicited_speech,0.762613136,MALE
1284,3540,0.803595978,dictation,0.438588588,MALE
1284,13982,9.97,audio_vocab,0.733895509,MALE
1284,2841,4.46,audio_vocab,0.957166214,MALE
1284,3936,1.453,text_vocab,0.877358015,MALE
1284,1947,9.647,text_vocab,0.439894686,MALE
1284,9147,7.046,audio_vocab,0.954711503,MALE
1285,254,9.141207997,dictation,0.039710273,MALE
1285,4913,3.003,text_vocab,0.910223855,MALE
1285,3614,9.884,text_vocab,0.280523068,MALE
1285,13983,8.109,text_vocab,0.430212855,MALE
1285,11539,5.240207284,dictation,0.876294373,MALE
1285,8129,5.119719088,elicited_speech,0.647334389,MALE
1285,13984,4.624296882,ctest,0.84,MALE
1285,5393,6.0649348,elicited_speech,0.693732621,MALE
1285,5941,6.12858643,elicited_speech,1.00E-07,MALE
1285,4862,6.280482397,ctest,0.59375,MALE
1285,88,0.402,text_vocab,0.918223856,MALE
1285,419,0.410420197,dictation,0.993889516,MALE
1285,2140,4.156,audio_vocab,0.957166214,MALE
1285,3978,7.834356278,elicited_speech,0.738573088,MALE
1285,8683,9.999,audio_vocab,0.835751363,MALE
1285,4709,4.205494462,dictation,7.56E-06,MALE
1285,2061,6.187,audio_vocab,0.317547404,MALE
1285,13985,6.18,text_vocab,0.837417063,MALE
1285,4736,6.333,audio_vocab,0.096865041,MALE
1285,5887,9.607479111,ctest,0.666666667,MALE
1285,13986,4.484,audio_vocab,0.836678836,MALE
1285,9300,3.239361018,dictation,0.993889516,MALE
1285,1334,1.119397932,ctest,0.939393939,MALE
1285,10877,6.096641132,ctest,0.348837209,MALE
1285,13600,9.035021032,ctest,0.444444444,MALE
1285,6875,6.103168203,elicited_speech,0.707844324,MALE
1285,2139,5.443594076,elicited_speech,0.612941613,MALE
1285,11425,5.2,text_vocab,0.919206801,MALE
1285,3096,8.013939041,dictation,1.00E-07,MALE
1285,13987,1.631240054,dictation,0.038321791,MALE
1285,6797,0.466,audio_vocab,0.836678836,MALE
1286,543,10,text_vocab,0.581199878,MALE
1286,13334,6.316,audio_vocab,0.745446777,MALE
1286,6795,6.073,text_vocab,0.759630364,MALE
1286,9292,2.463,audio_vocab,0.733895509,MALE
1286,1960,5.484412375,ctest,0.878787879,MALE
1286,4288,9.842,audio_vocab,0.317547404,MALE
1286,1264,7.486449018,ctest,0.674418605,MALE
1286,9339,1.117528712,dictation,0.399411298,MALE
1286,967,5.531,audio_vocab,0.745446777,MALE
1286,516,9.7751192,ctest,0.568627451,MALE
1286,5428,6.214957938,ctest,0.740740741,MALE
1286,13988,5.755290661,dictation,2.19E-07,MALE
1286,12799,6.273948426,elicited_speech,0.86158308,MALE
1286,6330,1.996298865,dictation,0.007750256,MALE
1286,5384,8.275,audio_vocab,0.52803734,MALE
1286,8317,5.252,text_vocab,0.903615575,MALE
1286,2371,6.34156989,elicited_speech,0.735132637,MALE
1286,13989,5.042809222,elicited_speech,0.834956859,MALE
1286,4945,5.64448982,elicited_speech,0.839180172,MALE
1286,6397,6.437402107,elicited_speech,0.543946955,MALE
1286,149,0.434112048,dictation,2.45E-07,MALE
1286,7497,4.154158424,ctest,0.9999999,MALE
1286,3558,6.153501329,dictation,0.012236199,MALE
1286,2957,1.378601162,ctest,0.459459459,MALE
1286,12346,8.945,text_vocab,0.53667139,MALE
1286,13990,5.374803614,elicited_speech,0.846104944,MALE
1286,13778,4.235,text_vocab,0.825485366,MALE
1286,7655,3.471963422,dictation,0.862052667,MALE
1286,2835,0.495,audio_vocab,0.796528832,MALE
1286,13512,4.313,text_vocab,0.8649801,MALE
1286,11843,6.335919274,dictation,5.88E-05,MALE
1287,7312,7.184779775,elicited_speech,0.721523777,FEMALE
1287,5440,7.173,text_vocab,0.788554441,FEMALE
1287,13991,1.888611977,dictation,0.993889516,FEMALE
1287,6013,7.346,audio_vocab,0.159399191,FEMALE
1287,355,8.887890231,dictation,1.00E-07,FEMALE
1287,2803,9.508096365,ctest,0.782608696,FEMALE
1287,4626,0.421,audio_vocab,0.824165656,FEMALE
1287,6922,5.114176352,ctest,0.529411765,FEMALE
1287,4800,6.066565829,dictation,0.993889516,FEMALE
1287,4372,2.959865722,ctest,0.790697674,FEMALE
1287,8320,6.942477608,elicited_speech,0.799587721,FEMALE
1287,13494,3.274,text_vocab,0.919206801,FEMALE
1287,136,0.476,text_vocab,0.919206801,FEMALE
1287,13992,3.295,audio_vocab,0.836678836,FEMALE
1287,11274,5.381,audio_vocab,0.957166214,FEMALE
1287,6452,6.528460228,elicited_speech,0.730624655,FEMALE
1287,9798,5.991293604,dictation,0.595249974,FEMALE
1287,10993,6.358,text_vocab,0.840872424,FEMALE
1287,470,8.567676602,dictation,0.993889516,FEMALE
1287,5520,0.651955777,ctest,0.774193548,FEMALE
1287,10642,6.017,audio_vocab,0.52803734,FEMALE
1287,10542,5.061,text_vocab,0.619983946,FEMALE
1287,4021,7.09869801,ctest,0.64516129,FEMALE
1287,222,9.817,text_vocab,0.01,FEMALE
1287,13993,6.504998643,elicited_speech,0.845260327,FEMALE
1287,13994,7.266395169,ctest,0.4,FEMALE
1287,8089,6.102185334,elicited_speech,0.767896908,FEMALE
1287,1314,9.018,text_vocab,0.134448871,FEMALE
1287,3880,9.553,audio_vocab,0.159399191,FEMALE
1287,13995,7.304600662,dictation,1.00E-07,FEMALE
1287,7914,4.542555369,elicited_speech,0.768962376,FEMALE
1288,8898,9.974616334,ctest,0.847826087,MALE
1288,7609,3.605303359,ctest,0.942857143,MALE
1288,353,0.485,audio_vocab,0.796528832,MALE
1288,13959,8.200178246,ctest,0.72972973,MALE
1288,5198,5.363,audio_vocab,0.493147948,MALE
1288,13996,7.805046554,dictation,2.82E-05,MALE
1288,6,0.426555525,dictation,0.993889516,MALE
1288,9434,7.707400618,elicited_speech,0.84432977,MALE
1288,136,0.476,text_vocab,0.977657181,MALE
1288,6463,2.356942054,dictation,0.475199223,MALE
1288,678,5.317771338,dictation,0.056504877,MALE
1288,7250,9.761,text_vocab,0.609652083,MALE
1288,149,0.434112048,dictation,1.00E-07,MALE
1288,4478,4.56314014,elicited_speech,0.830584475,MALE
1288,8639,5.534,text_vocab,0.428665095,MALE
1288,7001,4.628584325,elicited_speech,0.874313232,MALE
1288,4313,4.621684407,ctest,0.9999999,MALE
1288,2716,1.49131384,ctest,0.666666667,MALE
1288,4620,5.379,audio_vocab,0.493147948,MALE
1288,13997,6.286648847,elicited_speech,0.532455025,MALE
1288,4932,4.024309867,ctest,0.727272727,MALE
1288,13998,7.982,text_vocab,0.818473812,MALE
1288,4639,6.087247425,elicited_speech,0.883049105,MALE
1288,7010,9.758,audio_vocab,0.01,MALE
1288,13999,6.330017518,dictation,2.26E-06,MALE
1288,7750,8.109,audio_vocab,0.745446777,MALE
